lat,lon,speed,direction
30,130,1,
30,135,1,
30,140,1,
30,145,1,
30,150,1,
30,155,1,
30,160,1,
30,165,1,
30,170,1,
30,175,1,
35,-175,1,
35,-170,1,
35,-165,1,
35,-160,1,
35,-155,1,
35,-150,1,
35,-145,1,
35,-140,1,
35,-135,1,
35,-130,1,
35,-125,1,
35,-120,1,
35,-115,1,
35,-110,1,
35,-105,1,
35,-100,1,
35,-95,1,
35,-90,1,
35,-85,1,
35,-80,1,
35,-75,1,
35,-70,1,
35,-65,1,
35,-60,1,
35,-55,1,
35,-50,1,
35,-45,1,
35,-40,1,
35,-35,1,
35,-30,1,
35,-25,1,
35,-20,1,
35,-15,1,
35,-10,1,
35,-5,1,
35,0,1,
35,5,1,
35,10,1,
35,15,1,
35,20,1,
35,25,1,
35,30,1,
35,35,1,
35,40,1,
35,45,1,
35,50,1,
35,55,1,
35,60,1,
35,65,1,
35,70,1,
35,75,1,
35,80,1,
35,85,1,
35,90,1,
35,95,1,
35,100,1,
35,105,1,
35,110,1,
35,115,1,
35,120,1,
35,125,1,
35,130,1,
35,135,1,
35,140,1,
35,145,1,
35,150,1,
35,155,1,
35,160,1,
35,165,1,
35,170,1,
35,175,1,
40,-175,1,
40,-170,1,
40,-165,1,
40,-160,1,
40,-155,1,
40,-150,1,
40,-145,1,
40,-140,1,
40,-135,1,
40,-130,1,
40,-125,1,
40,-120,1,
40,-115,1,
40,-110,1,
40,-105,1,
40,-100,1,
40,-95,1,
40,-90,1,
40,-85,1,
40,-80,1,
40,-75,1,
40,-70,1,
40,-65,1,
40,-60,1,
40,-55,1,
40,-50,1,
40,-45,1,
40,-40,1,
40,-35,1,
40,-30,1,
40,-25,1,
40,-20,1,
40,-15,1,
40,-10,1,
40,-5,1,
40,0,1,
40,5,1,
40,10,1,
40,15,1,
40,20,1,
40,25,1,
40,30,1,
40,35,1,
40,40,1,
40,45,1,
40,50,1,
40,55,1,
40,60,1,
40,65,1,
40,70,1,
40,75,1,
40,80,1,
40,85,1,
40,90,1,
40,95,1,
40,100,1,
40,105,1,
40,110,1,
40,115,1,
40,120,1,
40,125,1,
40,130,1,
40,135,1,
40,140,1,
40,145,1,
40,150,1,
40,155,1,
40,160,1,
40,165,1,
40,170,1,
40,175,1,
45,-175,1,
45,-170,1,
45,-165,1,
45,-160,1,
45,-155,1,
45,-150,1,
45,-145,1,
45,-140,1,
45,-135,1,
45,-130,1,
45,-125,1,
45,-120,1,
45,-115,1,
45,-110,1,
45,-105,1,
45,-100,1,
45,-95,1,
45,-90,1,
45,-85,1,
45,-80,1,
45,-75,1,
45,-70,1,
45,-65,1,
45,-60,1,
45,-55,1,
45,-50,1,
45,-45,1,
45,-40,1,
45,-35,1,
45,-30,1,
45,-25,1,
45,-20,1,
45,-15,1,
45,-10,1,
45,-5,1,
45,0,1,
45,5,1,
45,10,1,
45,15,1,
45,20,1,
45,25,1,
45,30,1,
45,35,1,
45,40,1,
45,45,1,
45,50,1,
45,55,1,
45,60,1,
45,65,1,
45,70,1,
45,75,1,
45,80,1,
45,85,1,
45,90,1,
45,95,1,
45,100,1,
45,105,1,
45,110,1,
45,115,1,
45,120,1,
45,125,1,
45,130,1,
45,135,1,
45,140,1,
45,145,1,
45,150,1,
45,155,1,
45,160,1,
45,165,1,
45,170,1,
45,175,1,
50,-175,1,
50,-170,1,
50,-165,1,
50,-160,1,
50,-155,1,
50,-150,1,
50,-145,1,
50,-140,1,
50,-135,1,
50,-130,1,
50,-125,1,
50,-120,1,
50,-115,1,
50,-110,1,
50,-105,1,
50,-100,1,
50,-95,1,
50,-90,1,
50,-85,1,
50,-80,1,
50,-75,1,
50,-70,1,
50,-65,1,
50,-60,1,
50,-55,1,
50,-50,1,
50,-45,1,
50,-40,1,
50,-35,1,
50,-30,1,
50,-25,1,
50,-20,1,
50,-15,1,
50,-10,1,
50,-5,1,
50,0,1,
50,5,1,
50,10,1,
50,15,1,
50,20,1,
50,25,1,
50,30,1,
50,35,1,
50,40,1,
50,45,1,
50,50,1,
50,55,1,
50,60,1,
50,65,1,
50,70,1,
50,75,1,
50,80,1,
50,85,1,
50,90,1,
50,95,1,
50,100,1,
50,105,1,
50,110,1,
50,115,1,
50,120,1,
50,125,1,
50,130,1,
50,135,1,
50,140,1,
50,145,1,
50,150,1,
50,155,1,
50,160,1,
50,165,1,
50,170,1,
50,175,1,
55,-175,1,
55,-170,1,
55,-165,1,
55,-160,1,
55,-155,1,
55,-150,1,
55,-145,1,
55,-140,1,
55,-135,1,
55,-130,1,
55,-125,1,
55,-120,1,
55,-115,1,
55,-110,1,
55,-105,1,
55,-100,1,
55,-95,1,
55,-90,1,
55,-85,1,
55,-80,1,
55,-75,1,
55,-70,1,
55,-65,1,
55,-60,1,
55,-55,1,
55,-50,1,
55,-45,1,
55,-40,1,
55,-35,1,
55,-30,1,
55,-25,1,
55,-20,1,
55,-15,1,
55,-10,1,
55,-5,1,
55,0,1,
55,5,1,
55,10,1,
55,15,1,
55,20,1,
55,25,1,
55,30,1,
55,35,1,
55,40,1,
55,45,1,
55,50,1,
55,55,1,
55,60,1,
55,65,1,
55,70,1,
55,75,1,
55,80,1,
55,85,1,
55,90,1,
55,95,1,
55,100,1,
55,105,1,
55,110,1,
55,115,1,
55,120,1,
55,125,1,
55,130,1,
55,135,1,
55,140,1,
55,145,1,
55,150,1,
55,155,1,
55,160,1,
55,165,1,
55,170,1,
55,175,1,
60,-175,1,
60,-170,1,
60,-165,1,
60,-160,1,
60,-155,1,
60,-150,1,
60,-145,1,
60,-140,1,
60,-135,1,
60,-130,1,
60,-125,1,
60,-120,1,
60,-115,1,
60,-110,1,
60,-105,1,
60,-100,1,
60,-95,1,
60,-90,1,
60,-85,1,
60,-80,1,
60,-75,1,
60,-70,1,
60,-65,1,
60,-60,1,
60,-55,1,
60,-50,1,
60,-45,1,
60,-40,1,
60,-35,1,
60,-30,1,
60,-25,1,
60,-20,1,
60,-15,1,
60,-10,1,
60,-5,1,
60,0,1,
60,5,1,
60,10,1,
60,15,1,
60,20,1,
60,25,1,
60,30,1,
60,35,1,
60,40,1,
60,45,1,
60,50,1,
60,55,1,
60,60,1,
60,65,1,
60,70,1,
60,75,1,
60,80,1,
60,85,1,
60,90,1,
60,95,1,
60,100,1,
60,105,1,
60,110,1,
60,115,1,
60,120,1,
60,125,1,
60,130,1,
60,135,1,
60,140,1,
60,145,1,
60,150,1,
60,155,1,
60,160,1,
60,165,1,
60,170,1,
60,175,1,
65,-175,1,
65,-170,1,
65,-165,1,
65,-160,1,
65,-155,1,
65,-150,1,
65,-145,1,
65,-140,1,
65,-135,1,
65,-130,1,
65,-125,1,
65,-120,1,
65,-115,1,
65,-110,1,
65,-105,1,
65,-100,1,
65,-95,1,
65,-90,1,
65,-85,1,
65,-80,1,
65,-75,1,
65,-70,1,
65,-65,1,
65,-60,1,
65,-55,1,
65,-50,1,
65,-45,1,
65,-40,1,
65,-35,1,
65,-30,1,
65,-25,1,
65,-20,1,
65,-15,1,
65,-10,1,
65,-5,1,
65,0,1,
65,5,1,
65,10,1,
65,15,1,
65,20,1,
65,25,1,
65,30,1,
65,35,1,
65,40,1,
65,45,1,
65,50,1,
65,55,1,
65,60,1,
65,65,1,
65,70,1,
65,75,1,
65,80,1,
65,85,1,
65,90,1,
65,95,1,
65,100,1,
65,105,1,
65,110,1,
65,115,1,
65,120,1,
65,125,1,
65,130,1,
65,135,1,
65,140,1,
65,145,1,
65,150,1,
65,155,1,
65,160,1,
65,165,1,
65,170,1,
65,175,1,
70,-175,1,
70,-170,1,
70,-165,1,
70,-160,1,
70,-155,1,
70,-150,1,
70,-145,1,
70,-140,1,
70,-135,1,
70,-130,1,
70,-125,1,
70,-120,1,
70,-115,1,
70,-110,1,
70,-105,1,
70,-100,1,
70,-95,1,
70,-90,1,
70,-85,1,
70,-80,1,
70,-75,1,
70,-70,1,
70,-65,1,
70,-60,1,
70,-55,1,
70,-50,1,
70,-45,1,
70,-40,1,
70,-35,1,
70,-30,1,
70,-25,1,
70,-20,1,
70,-15,1,
70,-10,1,
70,-5,1,
70,0,1,
70,5,1,
70,10,1,
70,15,1,
70,20,1,
70,25,1,
70,30,1,
70,35,1,
70,40,1,
70,45,1,
70,50,1,
70,55,1,
70,60,1,
70,65,1,
70,70,1,
70,75,1,
70,80,1,
70,85,1,
70,90,1,
70,95,1,
70,100,1,
70,105,1,
70,110,1,
70,115,1,
70,120,1,
70,125,1,
70,130,1,
70,135,1,
70,140,1,
70,145,1,
70,150,1,
70,155,1,
70,160,1,
70,165,1,
70,170,1,
70,175,1,
75,-175,1,
75,-170,1,
75,-165,1,
75,-160,1,
75,-155,1,
75,-150,1,
75,-145,1,
75,-140,1,
75,-135,1,
75,-130,1,
75,-125,1,
75,-120,1,
75,-115,1,
75,-110,1,
75,-105,1,
75,-100,1,
75,-95,1,
75,-90,1,
75,-85,1,
75,-80,1,
75,-75,1,
75,-70,1,
75,-65,1,
75,-60,1,
75,-55,1,
75,-50,1,
75,-45,1,
75,-40,1,
75,-35,1,
75,-30,1,
75,-25,1,
75,-20,1,
75,-15,1,
75,-10,1,
75,-5,1,
75,0,1,
75,5,1,
75,10,1,
75,15,1,
75,20,1,
75,25,1,
75,30,1,
75,35,1,
75,40,1,
75,45,1,
75,50,1,
75,55,1,
75,60,1,
75,65,1,
75,70,1,
75,75,1,
75,80,1,
75,85,1,
75,90,1,
75,95,1,
75,100,1,
75,105,1,
75,110,1,
75,115,1,
75,120,1,
75,125,1,
75,130,1,
75,135,1,
75,140,1,
75,145,1,
75,150,1,
75,155,1,
75,160,1,
75,165,1,
75,170,1,
75,175,1,
80,-175,1,
80,-170,1,
80,-165,1,
80,-160,1,
80,-155,1,
80,-150,1,
80,-145,1,
80,-140,1,
80,-135,1,
80,-130,1,
80,-125,1,
80,-120,1,
80,-115,1,
80,-110,1,
80,-105,1,
80,-100,1,
80,-95,1,
80,-90,1,
80,-85,1,
80,-80,1,
80,-75,1,
80,-70,1,
80,-65,1,
80,-60,1,
80,-55,1,
80,-50,1,
80,-45,1,
80,-40,1,
80,-35,1,
80,-30,1,
80,-25,1,
80,-20,1,
80,-15,1,
80,-10,1,
80,-5,1,
80,0,1,
80,5,1,
80,10,1,
80,15,1,
80,20,1,
80,25,1,
80,30,1,
80,35,1,
80,40,1,
80,45,1,
80,50,1,
80,55,1,
80,60,1,
80,65,1,
80,70,1,
80,75,1,
80,80,1,
80,85,1,
80,90,1,
80,95,1,
80,100,1,
80,105,1,
80,110,1,
80,115,1,
80,120,1,
80,125,1,
80,130,1,
80,135,1,
80,140,1,
80,145,1,
80,150,1,
80,155,1,
80,160,1,
80,165,1,
80,170,1,
80,175,1,
85,-175,1,
85,-170,1,
85,-165,1,
85,-160,1,
85,-155,1,
85,-150,1,
85,-145,1,
85,-140,1,
85,-135,1,
85,-130,1,
85,-125,1,
85,-120,1,
85,-115,1,
85,-110,1,
85,-105,1,
85,-100,1,
85,-95,1,
85,-90,1,
85,-85,1,
85,-80,1,
85,-75,1,
85,-70,1,
85,-65,1,
85,-60,1,
85,-55,1,
85,-50,1,
85,-45,1,
85,-40,1,
85,-35,1,
85,-30,1,
85,-25,1,
85,-20,1,
85,-15,1,
85,-10,1,
85,-5,1,
85,0,1,
85,5,1,
85,10,1,
85,15,1,
85,20,1,
85,25,1,
85,30,1,
85,35,1,
85,40,1,
85,45,1,
85,50,1,
85,55,1,
85,60,1,
85,65,1,
85,70,1,
85,75,1,
85,80,1,
85,85,1,
85,90,1,
85,95,1,
85,100,1,
85,105,1,
85,110,1,
85,115,1,
85,120,1,
85,125,1,
85,130,1,
85,135,1,
85,140,1,
85,145,1,
85,150,1,
85,155,1,
85,160,1,
85,165,1,
85,170,1,
85,175,1,
